id,year,set,duration,cluster
27918,1997,S,242390,8
27919,1997,S,88712,8
27921,1997,S,48927,8
29023,2014,1,535144,8
29029,2014,1,709616,8
29031,2014,2,388180,8
29033,2014,2,632712,8
29034,2014,2,422034,8
29035,2014,2,310439,8
29039,2014,2,803971,8
29725,1993,2,214544,8
14210,1990,1,41665,8
14868,1990,2,47464,8
15276,1990,2,62302,8
2496,1992,2,74162,8
26650,1992,2,31974,8
27970,2000,1,353802,8
27972,2000,1,270994,8
27976,2000,1,440111,8
3885,1994,2,90671,8
11429,1989,3,40359,8
15288,1990,2,6034,8
27965,1999,2,189858,8
27981,2000,2,314410,8
27982,2000,2,407171,8
27985,2000,2,639321,8
29729,1993,2,423993,8
29730,1993,2,632085,8
46,1985,1,300512,8
7717,1988,1,40568,8
29899,1991,1,112901,8
29905,1991,2,849894,8
29909,1991,2,274260,8
29910,1991,2,421799,8
29911,1991,2,365819,8
29914,1991,E,320967,8
29915,1991,E2,358269,8
29959,1990,1,391896,8
29960,1990,1,70128,8
29961,1990,1,983208,8
29962,1990,1,351360,8
29968,1990,2,326256,8
29973,1990,2,164040,8
29974,1990,2,556512,8
29976,1990,2,151008,8
29978,1990,E,657264,8
4854,1994,2,763611,8
5627,1993,2,699951,8
29165,2014,1,153861,8
29717,1993,1,347063,8
3735,1994,2,374622,8
10487,1991,2,299154,8
15260,1990,1,1060493,8
19173,1999,1,187011,8
19185,1999,2,336144,8
29620,2014,2,324127,8
9897,1991,2,410802,8
26583,1994,2,1263700,8
2992,1993,1,810501,8
30242,2015,1,300878,8
10678,1991,1,1162684,8
1404,1992,1,469603,8
14811,1990,1,281234,8
1921,1992,1,1032411,8
29991,1988,2,351321,8
9656,1991,1,348709,8
9956,1991,1,282384,8
16775,1997,E,578299,8
1901,1992,1,778188,8
20437,2000,2,536633,8
26364,1997,1,500558,8
30462,1994,1,219690,8
5660,1993,2,742583,8
6288,1993,2,405394,8
9283,1991,2,387866,8
338,1987,2,386194,8
2564,1994,2,151275,8
28679,1991,2,827873,8
30578,1993,1,376242,8
30579,1993,1,337711,8
30580,1993,1,145842,8
30581,1993,1,620669,8
30582,1993,1,113789,8
30583,1993,1,305319,8
30584,1993,1,352131,8
30585,1993,1,425927,8
30587,1993,1,231889,8
30588,1993,1,623909,8
30589,1993,2,266789,8
30590,1993,2,572447,8
30591,1993,2,451840,8
30592,1993,2,198766,8
30593,1993,2,341682,8
30594,1993,2,174994,8
30596,1993,2,103367,8
30597,1993,2,348526,8
30598,1993,2,56921,8
30601,1993,E,145110,8
30602,1993,E,316473,8
1028,1992,1,755592,8
11166,1989,1,661055,8
11659,1989,2,1385979,8
29727,1993,2,428330,8
30586,1993,1,290926,8
30595,1993,2,1563507,8
332,1987,3,582008,8
3355,1994,2,386664,8
8475,1991,1,957153,8
16899,1997,S,397035,8
16905,1997,1,721894,8
2903,1994,1,495334,8
29624,2014,2,338860,8
29628,2014,2,562887,8
3747,1994,2,819931,8
4628,1994,1,389355,8
1182,1992,1,669336,8
17965,1998,2,241084,8
1908,1992,2,513829,8
30047,2015,1,659069,8
3008,1993,3,801202,8
30608,1994,3,166008,8
626,1992,1,884741,8
1603,1992,1,552934,8
16917,1997,E,521561,8
2044,1992,2,511504,8
2045,1992,2,140617,8
26865,1997,4,2796042,8
628,1992,1,234710,8
8431,1997,2,1100565,8
11475,1989,2,1256856,8
2358,1992,1,830772,8
8971,1991,1,990877,8
8976,1991,1,519419,8
1592,1992,2,468245,8
16904,1997,1,836728,8
1937,1992,1,485878,8
2570,1994,2,348160,8
26363,1997,1,492251,8
30027,2015,1,526184,8
30043,2015,1,757734,8
30054,2015,2,849894,8
9941,1991,2,271438,8
9943,1991,2,44173,8
9955,1991,1,347376,8
11234,1989,1,541048,8
11254,1989,2,1261349,8
13967,1990,2,750864,8
29713,1993,1,653270,8
8061,1988,2,818103,8
8502,1991,2,340846,8
8876,1991,1,970815,8
10092,1991,1,498338,8
10176,1991,1,323056,8
1513,1992,2,1227990,8
1567,1992,2,1313802,8
26581,1994,2,865071,8
30251,2015,1,776281,8
30691,1990,1,338364,8
30692,1990,1,275331,8
30693,1990,1,225019,8
30695,1990,1,548415,8
30697,1990,1,327367,8
30700,1990,1,164441,8
7213,1993,1,314122,8
7298,1993,2,1220519,8
2027,1992,E,149708,8
2491,1992,2,728137,8
29027,2014,1,618344,8
29722,1993,2,109976,8
30696,1990,1,1106129,8
3563,1994,2,663197,8
629,1992,1,188500,8
10690,1991,E,301558,8
16898,1997,1,307931,8
30724,1992,2,344947,8
30732,1992,2,304300,8
10518,1991,1,319556,8
14960,1990,1,579213,8
15242,1990,1,629394,8
3693,1994,2,422269,8
5661,1993,2,770299,8
634,1992,1,474384,8
7970,1988,3,548963,8
9879,1991,1,340245,8
10512,1991,2,194743,8
13896,1990,2,362344,8
2140,1992,1,562678,8
30050,2015,2,557244,8
30051,2015,2,689920,8
3009,1993,3,210704,8
4640,1994,2,330658,8
5625,1993,1,718994,8
7101,1993,1,758857,8
8491,1991,1,198400,8
15444,1996,1,927425,8
15448,1996,2,722730,8
26823,1986,2,379115,8
2741,1994,1,362815,8
2905,1994,1,579056,8
7738,1988,3,929907,8
11161,1989,1,791458,8
30003,1994,1,419239,8
7216,1993,1,516023,8
8228,1988,2,851383,8
8321,1988,1,448183,8
10433,1991,1,693316,8
11768,1989,1,644075,8
11843,1989,1,402129,8
1446,1992,1,731298,8
14902,1990,1,375667,8
14947,1990,2,321541,8
15241,1990,1,298998,8
2452,1992,1,697496,8
29708,1993,1,312059,8
5927,1993,2,872438,8
7471,1993,2,565838,8
14556,1990,2,698436,8
2216,1992,1,914260,8
23892,2011,2,456229,8
24057,2011,2,614949,8
2516,1992,2,1091030,8
2915,1994,2,646322,8
3344,1994,1,450456,8
11257,1989,2,357224,8
115,1986,2,619807,8
11546,1989,1,439562,8
11649,1989,2,1070080,8
1291,1992,2,1209339,8
13737,1990,2,809535,8
2048,1992,2,1248470,8
2465,1992,2,1057620,8
2785,1994,1,612963,8
341,1987,2,509675,8
3437,1994,2,1345541,8
7758,1988,3,850103,8
8567,1991,2,486400,8
9255,1991,1,508447,8
9545,1991,1,602096,8
9856,1991,2,225776,8
11301,1989,3,595827,8
26578,1994,2,1119295,8
367,1987,3,544679,8
3750,1994,2,607869,8
5446,1993,1,941479,8
17291,1997,1,672627,8
3007,1993,3,351687,8
10682,1991,2,632790,8
2911,1994,1,837433,8
7825,1988,1,439980,8
1026,1992,1,525375,8
1031,1992,1,473078,8
1060,1992,1,719726,8
1061,1992,1,788611,8
18158,1998,1,510720,8
383,1987,1,505626,8
8973,1991,1,556147,8
9849,1991,2,1018018,8
9853,1991,2,668604,8
16629,1997,1,730096,8
3368,1994,1,654184,8
7468,1993,2,982622,8
1142,1992,1,763011,8
14784,1990,2,302420,8
1847,1992,1,588591,8
1905,1992,2,535562,8
2567,1994,2,279327,8
2569,1994,2,428330,8
3267,1994,1,699246,8
8490,1991,1,633913,8
26824,1986,2,446903,8
2792,1994,2,616934,8
2998,1993,2,853525,8
300,1987,2,342883,8
330,1987,2,1798400,8
371,1987,3,980349,8
3969,1994,2,1383732,8
983,1992,1,769672,8
10387,1991,1,341943,8
16874,1997,2,546586,8
2046,1992,2,385698,8
30053,2015,2,381623,8
354,1987,1,495412,8
4017,1994,2,309055,8
4174,1994,2,126145,8
7,1984,1,426371,8
7725,1988,2,469290,8
8269,1988,3,741642,8
1647,1992,2,596741,8
17378,1997,3,809848,8
3002,1993,3,303987,8
344,1987,2,585221,8
18956,1998,2,617352,9
19236,1999,2,1264327,9
20057,1999,1,568686,9
21102,2003,1,437917,9
24138,2011,1,402207,9
2642,1994,1,317910,9
31070,2016,1,721842,9
31072,2016,1,187115,9
8403,1997,1,1194005,9
17023,1997,2,561424,9
17024,1997,2,291944,9
17396,1997,2,921913,9
19414,1999,1,874998,9
19418,1999,1,924421,9
19421,1999,2,1306201,9
19427,1999,E,532741,9
19905,1999,2,562651,9
31073,2016,1,583236,9
31074,2016,1,266397,9
31075,2016,1,392647,9
8409,1997,2,1297816,9
13163,1995,1,727536,9
19723,1999,2,1314978,9
26587,1994,1,424098,9
30738,2009,1,369894,9
31076,2016,1,494994,9
31079,2016,1,356075,9
31871,2017,1,393117,9
31872,2017,1,439118,9
31873,2017,1,757525,9
3620,1994,2,822204,9
3811,1994,2,570279,9
1077,1992,2,201535,9
11419,1989,2,306364,9
20,1985,1,448627,9
21,1985,1,300748,9
21247,2003,1,654002,9
22,1985,3,649482,9
25,1985,3,440816,9
25363,2012,1,531879,9
26300,1998,1,616202,9
27,1985,3,893858,9
28321,1998,1,724428,9
30,1985,1,407615,9
31080,2016,1,259082,9
34,1985,1,516807,9
35,1985,1,456829,9
49,1985,1,541649,9
74,1986,1,448392,9
75,1986,1,305319,9
81,1986,1,645486,9
100,1986,E,438596,9
122,1986,1,578220,9
125,1986,1,572447,9
128,1986,2,312686,9
129,1986,2,428931,9
132,1986,2,379899,9
137,1986,2,211958,9
138,1986,2,404741,9
156,1987,1,138580,9
159,1987,1,84793,9
167,1987,2,500950,9
173,1987,2,390060,9
179,1987,2,170057,9
182,1987,2,385045,9
198,1987,1,380552,9
203,1987,2,540473,9
204,1987,2,209920,9
239,1987,2,418299,9
31081,2016,1,296699,9
31082,2016,1,369162,9
31083,2016,1,697861,9
31876,2017,1,529711,9
82,1986,1,352940,9
89,1986,2,560300,9
92,1986,2,402442,9
93,1986,2,512784,9
95,1986,2,399778,9
96,1986,2,567510,9
98,1986,3,323918,9
10560,1991,2,511896,9
1555,1992,1,755592,9
17399,1997,2,1372108,9
202,1987,1,145189,9
207,1987,2,248660,9
208,1987,2,450508,9
209,1987,2,312895,9
247,1987,3,321776,9
28328,1998,2,982674,9
30747,2009,2,346671,9
31084,2016,2,827664,9
317,1987,1,890018,9
31878,2017,1,539716,9
31879,2017,1,508056,9
31881,2017,2,592405,9
361,1987,1,540552,9
412,1987,3,797414,9
571,1992,1,376790,9
30750,2009,2,583680,9
30751,2009,2,957832,9
31882,2017,2,361691,9
363,1987,1,317727,9
366,1987,3,264699,9
368,1987,3,163527,9
375,1987,1,588278,9
376,1987,1,374700,9
377,1987,1,284578,9
378,1987,1,357042,9
384,1987,1,216424,9
391,1987,1,295158,9
395,1987,1,429244,9
396,1987,1,320183,9
397,1987,2,864131,9
400,1987,2,369345,9
406,1987,3,193384,9
408,1987,3,369398,9
415,1987,3,275644,9
416,1987,3,196545,9
441,1987,1,451657,9
442,1987,1,579056,9
443,1987,1,899056,9
446,1987,2,208797,9
448,1987,2,252604,9
449,1987,2,302629,9
451,1987,2,72150,9
453,1987,2,181394,9
454,1987,2,325669,9
455,1987,2,245211,9
458,1987,2,335595,9
460,1987,2,60656,9
462,1987,2,585169,9
463,1987,2,754678,9
466,1987,1,202162,9
468,1987,1,198348,9
469,1987,1,264829,9
471,1987,1,327131,9
472,1987,1,302498,9
473,1987,1,270759,9
474,1987,1,293433,9
485,1987,1,799112,9
490,1987,2,983615,9
492,1987,2,314175,9
493,1987,2,283141,9
30753,2009,E,464692,9
31886,2017,2,305894,9
477,1987,1,370390,9
481,1987,2,77113,9
491,1987,2,167784,9
495,1987,3,77871,9
496,1987,3,330162,9
498,1987,3,256392,9
500,1987,3,465607,9
506,1987,3,323814,9
507,1987,3,241162,9
529,1992,1,196127,9
547,1992,1,411690,9
564,1992,1,342779,9
567,1992,1,736313,9
568,1992,1,521535,9
572,1992,1,822753,9
573,1992,1,295027,9
574,1992,2,274390,9
575,1992,2,535066,9
576,1992,2,234136,9
577,1992,2,619076,9
578,1992,2,490658,9
585,1992,2,707631,9
586,1992,2,157231,9
590,1992,E,362710,9
18695,1998,2,1271171,9
31087,2016,2,631641,9
31887,2017,2,755905,9
5786,1993,2,584020,9
675,1992,2,186593,9
683,1992,1,253414,9
687,1992,1,262034,9
690,1992,1,204800,9
691,1992,1,468114,9
692,1992,1,386064,9
693,1992,1,170031,9
697,1992,2,485433,9
698,1992,2,128444,9
699,1992,2,509100,9
704,1992,2,1230158,9
705,1992,E,362109,9
706,1992,E,157936,9
757,1992,1,233874,9
759,1992,1,451866,9
31093,2016,E,216033,9
31889,2017,2,505287,9
31890,2017,E,183693,9
760,1992,1,220944,9
845,1992,1,319399,9
867,1992,1,466207,9
870,1992,1,470831,9
872,1992,1,209554,9
877,1992,2,252761,9
879,1992,2,364095,9
883,1992,2,306651,9
886,1992,2,219742,9
1062,1992,1,283063,9
1066,1992,1,201404,9
1067,1992,1,350720,9
1069,1992,1,189597,9
1070,1992,1,514142,9
31095,2016,E,337215,9
31891,2017,E,372637,9
4774,1994,2,132911,9
1210,1992,1,358922,9
1212,1992,1,257306,9
1216,1992,2,469342,9
1227,1992,1,382328,9
1228,1992,1,518217,9
1229,1992,1,247484,9
1230,1992,1,342152,9
1283,1992,1,422060,9
1285,1992,1,227344,9
1286,1992,1,477153,9
1301,1992,1,323370,9
31893,1987,1,156395,9
6867,1993,1,1110256,9
1235,1992,1,228519,9
1236,1992,1,704784,9
1242,1992,2,215536,9
1244,1992,2,313626,9
1249,1992,E,340846,9
1251,1992,1,431438,9
1253,1992,1,197460,9
1262,1992,1,278439,9
1264,1992,2,263393,9
1265,1992,2,379037,9
1266,1992,2,499722,9
1270,1992,2,442070,9
1289,1992,2,521247,9
1295,1992,2,207386,9
1297,1992,2,321149,9
1303,1992,1,241789,9
1306,1992,1,352444,9
1307,1992,1,419997,9
1308,1992,1,226064,9
1309,1992,1,300042,9
31098,2016,1,445884,9
31894,1987,1,426553,9
1361,1992,2,190171,9
1366,1992,2,349153,9
1372,1992,E,153051,9
31100,2016,1,389538,9
31101,2016,1,308872,9
31896,1987,1,351504,9
31897,1987,1,193985,9
7303,1993,1,167053,9
7314,1993,2,612101,9
1545,1992,1,308689,9
1547,1992,1,529450,9
1548,1992,1,244454,9
1549,1992,1,263445,9
1553,1992,1,567771,9
1556,1992,1,184947,9
1562,1992,1,253388,9
1563,1992,1,246518,9
1564,1992,1,790570,9
1577,1992,1,191451,9
1633,1992,1,160784,9
31102,2016,1,552150,9
31103,2016,1,255399,9
31899,1987,1,182282,9
1650,1992,2,296333,9
1678,1992,1,247954,9
1679,1992,1,298710,9
1680,1992,1,504529,9
1681,1992,1,414720,9
1686,1992,1,230949,9
1688,1992,1,396539,9
1691,1992,1,58149,9
1692,1992,1,243670,9
1742,1992,1,226586,9
1743,1992,1,448287,9
1744,1992,1,338965,9
1745,1992,1,527360,9
1753,1992,2,416575,9
1755,1992,2,317884,9
1757,1992,2,738247,9
31104,2016,1,573989,9
165,1987,2,500663,9
1748,1992,1,448209,9
1754,1992,2,662047,9
1848,1992,1,446015,9
1849,1992,1,476212,9
31108,2016,2,624170,9
2000,1992,1,430028,9
2001,1992,1,507220,9
2011,1992,2,379507,9
2019,1992,2,479164,9
2023,1992,2,204016,9
31903,1987,2,250802,9
31904,1987,2,113371,9
32249,2017,1,599432,9
32252,2017,2,1446452,9
2025,1992,2,120686,9
2074,1992,2,194429,9
2087,1992,1,317623,9
2088,1992,1,517747,9
2095,1992,2,481515,9
2096,1992,2,346567,9
2099,1992,2,543687,9
31905,1987,2,105012,9
31906,1987,2,171807,9
32266,2017,1,724167,9
2169,1992,2,142629,9
2170,1992,2,569130,9
2279,1992,1,400405,9
31907,1987,2,682684,9
2293,1992,2,145946,9
2315,1992,2,690024,9
2357,1992,1,345156,9
32294,2017,2,723775,9
2417,1992,2,186436,9
2422,1992,2,763716,9
2521,1992,2,262426,9
2636,1994,1,260624,9
2638,1994,1,365244,9
2641,1994,1,423079,9
2644,1994,1,640836,9
2650,1994,2,112692,9
31911,2017,1,534779,9
2740,1994,1,542720,9
2746,1994,1,181002,9
2759,1994,1,542511,9
2762,1994,1,346305,9
2773,1994,2,623177,9
2803,1994,1,460460,9
2805,1994,1,320209,9
2811,1994,2,138162,9
2813,1994,2,245447,9
2821,1994,1,402939,9
2823,1994,1,528562,9
2825,1994,1,602305,9
2826,1994,1,615758,9
2827,1994,1,493845,9
2828,1994,1,355918,9
2831,1994,2,590629,9
2832,1994,2,830642,9
2835,1994,2,397113,9
31913,2017,1,440529,9
11070,1989,2,293616,9
2816,1994,2,162795,9
2817,1994,2,793234,9
2818,1994,2,337398,9
2834,1994,2,169300,9
29261,2014,1,405368,9
29262,2014,1,451866,9
29263,2014,1,224392,9
29264,2014,1,826906,9
29265,2014,1,358374,9
29266,2014,1,390008,9
29267,2014,1,395860,9
29269,2014,1,284970,9
29270,2014,1,361352,9
29271,2014,1,611448,9
2928,1994,1,878759,9
2945,1994,1,389486,9
2952,1994,1,296725,9
2958,1994,2,818364,9
2962,1994,2,187220,9
2969,1994,1,666854,9
2980,1994,2,705593,9
3014,1994,1,575138,9
3049,1996,2,309473,9
3051,1996,E,461505,9
3085,2000,1,570906,9
3091,2000,2,1973682,9
3094,2000,2,803997,9
31123,2016,1,282410,9
31124,2016,1,356963,9
31125,2016,1,532532,9
3151,1994,1,547135,9
3154,1994,2,352418,9
3618,1994,2,551758,9
3098,2000,E,459755,9
31126,2016,1,395624,9
31127,2016,1,598988,9
3153,1994,2,489796,9
3155,1994,2,699716,9
3164,1994,1,608522,9
3273,1994,2,216973,9
5208,1993,2,802194,9
31129,2016,1,932885,9
31130,2016,1,497633,9
31918,2017,1,226926,9
3285,1994,1,351608,9
3290,1994,1,680673,9
5970,1993,2,585665,9
31134,2016,2,427677,9
31135,2016,2,136176,9
3456,1994,2,375406,9
3512,1994,1,216633,9
3520,1994,2,323814,9
5980,1993,2,368248,9
997,1992,E,139154,9
31136,2016,2,365610,9
31925,2017,2,308167,9
3519,1994,2,741982,9
3528,1994,1,234397,9
3564,1994,2,50991,9
3621,1994,2,510093,9
3623,1994,2,178678,9
3635,1994,1,434312,9
3642,1994,1,578299,9
31137,2016,2,512183,9
3695,1994,2,19435,9
3722,1994,2,790570,9
3755,1994,1,683729,9
3757,1994,1,547553,9
3790,1994,2,279928,9
3799,1994,1,357120,9
3800,1994,1,413518,9
3801,1994,1,305032,9
3803,1994,1,425639,9
3804,1994,1,283951,9
3806,1994,1,400588,9
3808,1994,2,377391,9
3809,1994,2,709355,9
3810,1994,2,229277,9
3812,1994,2,195004,9
3815,1994,2,175229,9
3817,1994,2,807967,9
3818,1994,2,270994,9
3823,1994,1,400953,9
3869,1994,1,358818,9
3870,1994,1,267520,9
31141,2016,E,303308,9
3986,1994,2,156291,9
3993,1994,2,797153,9
6020,1993,1,228441,9
6024,1993,1,226351,9
6025,1993,1,232464,9
10738,1991,E,318824,9
4079,1994,2,360725,9
4081,1994,2,396304,9
4085,1994,2,374727,9
6029,1993,2,321097,9
6693,1993,1,675971,9
76,1986,1,408189,9
15177,1990,2,897437,9
4159,1994,1,161176,9
4161,1994,1,98534,9
4163,1994,1,86387,9
4267,1994,1,782420,9
4276,1994,2,825835,9
4277,1994,2,480261,9
4281,1994,E,280163,9
4367,1994,1,174341,9
30004,1994,1,453642,9
31143,2016,1,394475,9
31144,2016,1,456960,9
31929,2017,1,337659,9
4433,1994,1,217574,9
4434,1994,1,515553,9
4435,1994,1,340872,9
4438,1994,1,194351,9
4440,1994,1,225176,9
4441,1994,1,645904,9
4443,1994,2,140774,9
4445,1994,2,853499,9
4459,1994,1,559700,9
584,1992,2,186697,9
6042,1993,E,187611,9
30006,1994,1,619938,9
31145,2016,1,302080,9
31147,2016,1,384731,9
31931,2017,1,683494,9
4451,1994,E2,911151,9
4466,1994,2,352549,9
4634,1994,2,261355,9
6126,1993,1,866090,9
6761,1993,1,551445,9
10572,1991,1,361352,9
10644,1991,1,329587,9
31146,2016,1,503928,9
31150,2016,1,564323,9
31151,2016,1,227370,9
31933,2017,1,692297,9
4676,1994,2,151301,9
4744,1994,1,175256,9
6082,1993,2,226456,9
10515,1991,1,147879,9
10554,1991,2,667324,9
31152,2016,1,445701,9
31935,2017,1,356702,9
31936,2017,1,390896,9
480,1987,2,896731,9
4865,1994,1,644284,9
4867,1994,1,219794,9
4874,1994,2,362423,9
4936,1994,1,580780,9
4940,1994,2,335935,9
4941,1994,2,310387,9
4945,1994,E,311275,9
9804,1991,2,356206,9
30009,1994,2,262165,9
30010,1994,2,234998,9
4871,1994,2,1340369,9
4881,1994,2,804911,9
4938,1994,1,445309,9
4964,1994,2,51357,9
5016,1994,1,161567,9
5020,1994,2,600242,9
5031,1994,1,239334,9
5039,1994,2,361195,9
31156,2016,2,674691,9
31941,2017,2,456359,9
5018,1994,2,291213,9
5046,1994,2,827115,9
5093,1994,1,350668,9
5143,1994,1,236513,9
5146,1994,1,230713,9
5149,1994,1,463047,9
5192,1993,1,177371,9
5256,1993,1,221231,9
30011,1994,2,284317,9
30012,1994,2,797362,9
31158,2016,2,550087,9
31159,2016,2,424673,9
31160,2016,2,921104,9
5145,1994,1,608052,9
5148,1994,1,564793,9
5160,1994,2,1278328,9
5205,1993,2,131918,9
5206,1993,2,153966,9
5259,1993,1,358087,9
5260,1993,1,339069,9
5323,1993,1,272771,9
5328,1993,1,566727,9
30014,1994,2,442122,9
31161,2016,E,415504,9
5333,1993,1,630962,9
5337,1993,2,151301,9
5339,1993,2,309603,9
5340,1993,2,1197688,9
5341,1993,2,385776,9
5344,1993,2,824973,9
5346,1993,E,321593,9
5403,1993,1,828264,9
5406,1993,2,258952,9
5414,1993,2,1356669,9
5437,1993,1,367987,9
5439,1993,1,310988,9
5442,1993,1,377652,9
5447,1993,2,492095,9
5449,1993,2,180820,9
5450,1993,2,1275402,9
5513,1993,E,202632,9
5514,1993,E,138292,9
31945,2017,E,247902,9
5396,1993,1,594260,9
5397,1993,1,307618,9
5399,1993,1,219873,9
5400,1993,1,542537,9
5401,1993,1,492042,9
5402,1993,1,241450,9
5405,1993,1,302315,9
5407,1993,2,209319,9
5411,1993,2,170188,9
5413,1993,2,217887,9
5448,1993,2,466887,9
5493,1993,1,178233,9
5495,1993,1,243409,9
5507,1993,2,661290,9
5508,1993,2,377757,9
5518,1993,1,163291,9
5520,1993,1,306834,9
5522,1993,1,487053,9
5526,1993,2,439589,9
5528,1993,2,242887,9
5529,1993,2,671425,9
5533,1993,2,303673,9
5540,1993,1,390844,9
5544,1993,1,814158,9
5545,1993,1,158067,9
5547,1993,1,387579,9
5548,1993,1,183641,9
5550,1993,2,223608,9
5551,1993,2,156108,9
5553,1993,2,618136,9
5554,1993,2,405603,9
5559,1993,2,160392,9
5564,1993,2,563540,9
5577,1993,1,779703,9
9726,1991,1,514691,9
31901,1987,1,457535,9
31942,2017,2,683102,9
5527,1993,2,471641,9
5556,1993,2,447765,9
5693,1993,1,330318,9
5742,1993,1,129907,9
5743,1993,1,170318,9
31163,2016,1,130847,9
31714,2016,1,308088,9
5706,1993,2,180506,9
5715,1993,1,483657,9
5721,1993,1,157832,9
5722,1993,1,385071,9
5729,1993,2,168777,9
5746,1993,1,855667,9
5751,1993,1,327027,9
5757,1993,2,659984,9
5771,1993,1,374962,9
5773,1993,1,434808,9
5775,1993,1,603533,9
5838,1993,1,140225,9
6225,1993,1,427624,9
9454,1991,1,220500,9
31165,2016,1,207151,9
5841,1993,1,550322,9
5845,1993,1,566779,9
5914,1993,1,537548,9
5963,1993,1,361770,9
6017,1993,1,317518,9
6021,1993,1,658651,9
6023,1993,1,357956,9
9229,1991,1,278700,9
9236,1991,1,103497,9
9420,1991,2,386978,9
31166,2016,1,64967,9
31167,2016,1,107860,9
5959,1993,1,323004,9
5960,1993,1,243383,9
5964,1993,1,302629,9
5968,1993,2,280268,9
5972,1993,2,405420,9
6026,1993,1,718158,9
6027,1993,2,240379,9
6028,1993,2,368771,9
6030,1993,2,255347,9
6033,1993,2,117551,9
6036,1993,2,376738,9
6038,1993,2,145136,9
6040,1993,2,272248,9
6041,1993,E,128052,9
6070,1993,1,324389,9
6072,1993,1,572264,9
6120,1993,1,156447,9
6122,1993,1,278570,9
