id,Song,Year,Set,Duration,Cluster
21397,Sample in a Jar,2003,1,357486,1
21406,Carolina,2003,2,255242,1
21063,Bouncing Around the Room,2003,1,302080,1
21387,Golgi Apparatus,2003,2,281313,1
21441,Frankenstein > Tweezer Reprise,2003,E,480392,1
21515,Character Zero,2003,2,636003,1
21457,First Tube,2003,E,608601,1
21559,Carini,2003,1,524016,1
21572,Sample in a Jar,2003,1,302864,1
12723,Maze,1995,2,808934,1
21498,Tweezer Reprise,2003,E,215327,1
21561,Possum,2003,1,622629,1
21567,Bouncing Around the Room,2003,E,226011,1
21568,Frankenstein,2003,E,311954,1
21576,Cavern,2003,1,287295,1
21521,Maze,2003,1,747703,1
21557,Divided Sky,2003,1,1095915,1
21563,Free,2003,2,647079,1
21603,Cars Trucks Buses,2003,1,458214,1
21613,Waves,2003,2,632189,1
30365,Fire,2015,E,318824,1
21553,Tweezer Reprise,2003,E,332565,1
21590,Back on the Train,2003,1,406700,1
21604,The Wedge,2003,1,471980,1
21609,Guyute,2003,1,621897,1
21614,Tweezer,2003,2,689424,1
21619,Tweezer Reprise,2003,E,254824,1
21624,Sample in a Jar,2003,1,326844,1
21627,Llama,2003,1,346671,1
21634,Fire,2003,2,433972,1
21639,Cool It Down,2003,1,514194,1
21589,Limb By Limb,2003,1,698436,1
21593,Character Zero,2003,1,462315,1
21601,Bug,2003,E,525453,1
21595,Kung,2003,2,326478,1
21610,Taste,2003,1,743001,1
21645,Golgi Apparatus,2003,1,331416,1
21648,Brother,2003,2,449776,1
21653,Hold Your Head Up,2003,2,69068,1
21655,David Bowie,2003,2,827141,1
21656,Farmhouse,2003,E,462472,1
21687,Frankenstein,2003,E,365584,1
21728,AC/DC Bag,2003,2,523389,1
21735,Loving Cup,2003,E,462289,1
21719,Waste,2003,2,505626,1
21832,Sample in a Jar,2004,1,313182,1
21834,Frankenstein,2004,1,277682,1
30150,Tweezer Reprise,2015,2,221623,1
21843,Tweezer Reprise,2004,2,226325,1
16704,Bathtub Gin,1997,2,1878831,1
21818,Hold Your Head Up,2004,2,167352,1
21827,Soul Shakedown Party,2004,1,195918,1
21828,Halley's Comet,2004,1,634802,1
21900,Julius,2004,1,568033,1
30151,Loving Cup,2015,E,447922,1
22744,Alaska,2009,1,557061,1
31797,Auld Lang Syne,2016,3,106136,1
21969,Sample in a Jar,2004,E,336927,1
20968,Bathtub Gin,2000,1,1017182,1
21912,Good Times Bad Times,2004,E,447269,1
21915,Also Sprach Zarathustra,2004,1,148715,1
21916,Wilson,2004,1,234684,1
21917,Chalk Dust Torture,2004,1,306129,1
21935,Cavern,2004,2,481907,1
23373,Foam,2010,1,549120,1
22019,Light Up Or Leave Me Alone,2004,1,596376,1
32114,The Line,2017,1,432144,1
22058,Ghost,2004,2,1089802,1
22082,Character Zero,2004,2,714684,1
22088,Stealing Time From the Faulty Plan,2009,1,467357,1
22105,Character Zero,2009,E,494629,1
22203,Chalk Dust Torture,2009,1,440660,1
22205,Divided Sky,2009,1,995030,1
22209,Time Turns Elastic,2009,1,1034684,1
22210,Gotta Jibboo,2009,1,659409,1
22150,Bouncing Around the Room,2009,1,246988,1
22155,Talk,2009,1,226664,1
22179,Tweezer Reprise,2009,E,219638,1
22206,Alaska,2009,1,609202,1
22256,Drowned,2009,2,949055,1
23383,Light,2010,2,1035389,1
22244,David Bowie,2009,1,676519,1
22245,Julius,2009,1,523755,1
22246,Sparkle,2009,1,253231,1
22248,Lawn Boy,2009,1,208222,1
22249,Heavy Things,2009,1,394945,1
22250,Funky Bitch,2009,1,325433,1
22251,Sample in a Jar,2009,1,316552,1
22258,Piper,2009,2,428617,1
22260,Tube,2009,2,206733,1
22262,Maze,2009,2,562024,1
22265,Character Zero,2009,2,390687,1
22266,First Tube,2009,2,606563,1
22222,Wilson,2009,1,285571,1
22223,NICU,2009,1,309290,1
22225,Ocelot,2009,1,594730,1
22228,Ginseng Sullivan,2009,1,179487,1
22229,Albuquerque,2009,1,265796,1
22231,Dirt,2009,1,270707,1
22232,Limb By Limb,2009,1,412996,1
22235,Ghost,2009,2,638668,1
22236,If I Could,2009,2,470988,1
22237,Backwards Down the Number Line,2009,2,374909,1
22238,Prince Caspian,2009,2,429349,1
22239,Suzy Greenberg,2009,2,367125,1
22241,The Squirming Coil,2009,2,555180,1
22242,Sleeping Monkey,2009,E,300722,1
22243,Axilla,2009,E,230896,1
22252,Boogie On Reggae Woman,2009,1,358504,1
22212,Punch You In the Eye,2009,2,501211,1
22216,Possum,2009,2,580780,1
22219,Joy,2009,E,321384,1
22221,Tweezer Reprise,2009,E,222772,1
23389,Slave to the Traffic Light,2010,2,697783,1
17265,Twist,1997,1,828891,1
22277,Stealing Time From the Faulty Plan,2009,1,406518,1
30152,Runaway Jim,2015,1,534779,1
17523,Harry Hood,1997,2,1075827,1
19045,Chalk Dust Torture,1999,2,742557,1
22359,Undermind,2009,1,508238,1
22375,AC/DC Bag,2009,1,458606,1
22378,NICU,2009,1,303047,1
22381,Poor Heart,2009,1,137038,1
22384,Divided Sky,2009,1,908408,1
22351,Down with Disease,2009,1,541231,1
22352,Nellie Kane,2009,1,183824,1
22353,Weigh,2009,1,311641,1
22354,When the Circus Comes,2009,1,344581,1
22357,Stash,2009,1,754312,1
22362,Weekapaug Groove,2009,1,429322,1
22364,Rock and Roll,2009,2,750054,1
22367,Pebbles and Marbles,2009,2,501525,1
22369,Golgi Apparatus,2009,2,266710,1
22370,Cavern,2009,2,248555,1
22371,Run Like an Antelope,2009,2,613642,1
22385,Cavern,2009,1,291030,1
22386,Golgi Apparatus,2009,2,293277,1
22393,Wading in the Velvet Sea,2009,2,343510,1
30153,Undermind,2015,1,532663,1
19244,Piper,1999,2,1139304,1
22360,Mike's Song,2009,1,547553,1
22373,Carini,2009,E,304797,1
22374,Waste,2009,E,342465,1
22460,Soul Shakedown Party,2009,1,292519,1
22366,Crimes of the Mind,2009,2,491912,1
22383,Peaches en Regalia,2009,1,199184,1
22400,My Soul,2009,1,416627,1
22404,Poor Heart,2009,1,126250,1
22407,Beauty of a Broken Heart,2009,1,341107,1
22427,Access Me,2009,1,206811,1
22492,Steep,2009,1,284343,1
22396,A Day in the Life,2009,E,271047,1
22397,Tweezer Reprise,2009,E,227344,1
22419,First Tube,2009,E,554501,1
22442,Backwards Down the Number Line,2009,1,476630,1
22443,Axilla,2009,1,200464,1
22445,Boogie On Reggae Woman,2009,1,347455,1
22450,Julius,2009,1,505835,1
22452,Piper,2009,2,555755,1
22456,Halley's Comet,2009,2,343589,1
22457,Also Sprach Zarathustra,2009,2,392542,1
22449,Back on the Train,2009,1,424934,1
22453,Fluffhead,2009,2,910106,1
22488,Punch You In the Eye,2009,1,469943,1
22489,The Moma Dance,2009,1,437760,1
22497,Rock and Roll,2009,2,573414,1
22504,Suzy Greenberg,2009,2,398341,1
22505,Party Time,2009,3,388467,1
22469,Rocky Top,2009,1,164075,1
22470,Chalk Dust Torture,2009,1,444160,1
22478,Love You,2009,2,380160,1
22506,Auld Lang Syne,2009,3,65019,1
22513,Loving Cup,2009,E,381753,1
22468,Gone,2009,1,319321,1
22503,NO2,2009,2,192052,1
30156,Halfway to the Moon,2015,1,483265,1
21778,Julius,2003,3,537835,1
22472,Sand,2009,2,801123,1
22476,Wading in the Velvet Sea,2009,2,314880,1
22559,Tweezer Reprise,2009,E,295811,1
22589,Runaway Jim,2009,1,490292,1
22591,Split Open and Melt,2009,1,707814,1
22593,Punch You In the Eye,2009,1,512261,1
